county_fips,pivot_odds,log_pivot_odds
39153,8.557066394132562e-06,-11.668753137515269
39155,1.485534812672995e-05,-11.117150614337428
39157,2.3223470634547994e-05,-10.670347125398218
39159,2.8993052183068357e-05,-10.448454336575843
39161,7.695650128880516e-05,-9.472270214064274
39163,0.00022846389038022608,-8.384132389088473
39167,4.735164111480117e-05,-9.957909079697298
39169,2.349133137613535e-05,-10.658879082477505
39171,7.685258606215939e-05,-9.473621437769534
39173,1.914100175781641e-05,-10.863677834865166
39175,8.349034760612994e-05,-9.390779530320751
40001,0.00024457895779050887,-8.315972365433371
40003,0.0009920966112986207,-6.915690064999544
40005,0.0002921153209172189,-8.138361899014143
40009,0.00014734032447449863,-8.822765514496078
40013,9.870001667877659e-05,-9.223425442540288
40015,0.00021340393868740648,-8.452323762437487
40017,8.239359885919839e-05,-9.40400280781398
40019,8.031637844396755e-05,-9.429536992131428
40021,0.00016165742999874055,-8.73003109135552
40027,3.128448952338658e-05,-10.372388125623687
40029,0.001155442208983004,-6.7632721433621015
40031,7.82482311478816e-05,-9.455624333938404
40033,0.0005279459292069077,-7.546516686307046
40037,3.342732088640332e-05,-10.306137001742732
40039,0.0005520673003047705,-7.501840598276945
40041,0.00022045293007977307,-8.419826354891102
40045,0.0012258714996278286,-6.70410325966296
40047,0.00018652764265425503,-8.586931111878323
40049,0.0002519450499676168,-8.286299549914508
40051,0.0005610910011455417,-7.485627453215939
40055,0.0004554795450530946,-7.694159748851967
40057,0.0009223050437867641,-6.988634539032399
40061,0.0003332080668769777,-8.006743437649593
40063,0.0005011301836930215,-7.598644642943311
40065,0.0002022061380557716,-8.506222895479738
40069,0.0007753582904115319,-7.162185325234938
40073,0.001107588643208146,-6.805570020233807
40075,0.0002529592893552035,-8.282281993823933
40077,0.0006552976556122303,-7.3304209895046055
40079,9.829142800299451e-05,-9.227573737024548
40081,0.00010203487181570381,-9.190195922561724
40083,0.00015528489893767983,-8.770249070543478
40087,0.00011801723303506151,-9.044679901491788
40089,0.0001624868018552661,-8.724913778845162
40097,0.0001705133618088439,-8.676696895931027
40101,6.0492133343359455e-05,-9.712997228764259
40103,0.0004098495119251311,-7.799720509728134
40105,0.00032938315416686237,-8.018288882491252
40109,7.453620582964504e-06,-11.806810659334388
40111,0.0001142126857303083,-9.077448183458888
40113,0.00014807269326411188,-8.817807234081547
40115,0.0002548079355619848,-8.275000490473433
40119,5.222628533374518e-05,-9.859924639359779
40121,9.341034456156194e-05,-9.278508463385304
40123,6.274323823163286e-05,-9.676459743023427
40125,3.272635512985289e-05,-10.327329837404491
40127,0.0003874569956678897,-7.855905694251064
40129,0.000799134315457195,-7.131981521873911
40131,0.0002508308971300721,-8.29073156249477
40133,0.0001927540433825925,-8.554095568399262
40137,0.00012449287169147283,-8.991262099188848
40141,0.000593341828789562,-7.429739885264103
40143,1.7370095520163886e-05,-10.960760478580504
40145,4.7362223995151e-05,-9.957685609134007
40147,0.00017454016779083759,-8.653355654897856
40149,0.0004780566960107535,-7.645781221605377
41003,0.007266581989824772,-4.924469250699505
44001,0.00017420256335753947,-8.655291778628078
44003,0.00012899652938358486,-8.95572505796774
44005,0.00028298591496422887,-8.170113432004047
44007,0.00012447309563867748,-8.991420964700058
44009,0.00026011804584413767,-8.254375007508312
48029,4.1342755139339715e-06,-12.396198453077835
48039,9.014266652229708e-06,-11.616702052124293
48061,8.991216418507975e-06,-11.619262410679871
48085,2.9680441002710722e-06,-12.72760737418763
48113,4.161959623161238e-06,-12.389524531346655
48121,3.854188889818033e-06,-12.466349977803622
48157,5.772645636170637e-06,-12.06238006672971
48167,6.491912699857494e-06,-11.944953355744074
48201,2.2138831354823196e-06,-13.020762509405966
48215,5.091112598165637e-06,-12.18801416618678
48245,1.4141269275569357e-05,-11.166413136632723
48309,9.19363446882926e-06,-11.59699921894844
48339,4.621701009455137e-06,-12.284747736768924
48355,1.2470561159716453e-05,-11.292139798505648
48423,9.106515790335834e-06,-11.60652037974612
48439,4.501060629991116e-06,-12.311197493406253
48453,4.802020157512743e-06,-12.246473862441256
48479,1.2940959095431026e-05,-11.255113152980442
48491,5.525472261069808e-06,-12.106141837096711
50001,5.738814070355147e-05,-9.765672883937182
50003,6.359431426972151e-05,-9.662986489889281
